wallet_address,total_pnl_usd,winrate,total_trades,roi_percentage,avg_trade_size,total_volume,consistency_score,token_metrics,risk_metrics,last_updated
5UdSSAWW67bs2cY5oBbu6fY8HKnrjPUiEwsJUXxPC8Pj,47987.516,60.526318,38,95.51533,506.76895,113816.35,0,[],{},2024-11-18 23:14:04.000000
8Jc6YpuyYoSQ4pwLfPRwgrnAvrEiU1i5foiCnvRk9qZc,2931.9675,66.666664,30,38.588467,113.443665,16239.86,0,[],{},2024-11-18 23:20:48.000000
Bn4ppgcupKWdL29JaSFsaS7Yzto2vHYDn9v3yBqxnnZX,478.5084,78.125,32,58.46565,12.043438,1992.28,0,[],{},2024-11-18 23:21:23.000000
Di2m3gyLSFsbbJu4TjuLFtLVaeM6cZ6Ek7vRY7hXW1No,21143.303,62.5,72,65.69224,204.5429,64056.25,0,[],{},2024-11-18 23:24:24.000000
GipoFuh3qS1z4hnpTVkyGrDZv1bn92ri3JsmD8gNcxD9,2985.9807,62.5,40,29.613388,70.96,13034.72,0,[],{},2024-11-18 23:24:31.000000
AzJngYsDo3FVVx4VDTsAN76t4zhmDRcze1aw4bCymEXj,5056.6694,67.92453,53,42.354855,110.6819,27786.77,0,[],{},2024-11-18 23:40:13.000000
6FhCj3nR2E29TKJvzmYJAwSMSeHeojHV7mxezm1K4E2y,478.39368,60.0,45,58.819626,7.005778,1632.12,0,[],{},2024-11-18 23:53:21.000000
61cAN6au7BkApiAorszqXc72NLB59Uho9fdJs1QUT16i,12297.794,63.157894,57,223.31049,47.3984,21274.51,0,[],{},2024-11-18 23:55:00.000000
DKerY3iPSmaxjFDWFr3tcNBEC8LeVkMBVDDKXCVKJukX,5615.1855,73.333336,30,135.91054,68.85667,13877.98,0,[],{},2024-11-18 23:59:53.000000
Fj1m2ng82gSkzF8nCnqdkUGapTyZAqzhGBBYyTRpwqn3,7910.487,68.75,96,46.633293,103.6521,29866.48,0,[],{},2024-11-19 00:06:16.000000
4oa6kcQcVuDfRs6b5nKLr32jRLWRyZZyoGrRp6s2b65E,4246.989,73.52941,34,65.65604,79.7347,14403.85,0,[],{},2024-11-19 00:09:13.000000
DFx2Kz4s8P6n6MWpg7xCsEUd1QH79ftzUHGAdj4a9dAj,3913.874,70.0,40,25.767437,183.92087,33218.75,0,[],{},2024-11-19 00:14:24.000000
An5HeJRXrcYgZCEUk2kEEorVR5MmCNUaRKsrZeTVMoss,21787.434,67.708336,96,27.217436,436.9522,121150.08,0,[],{},2024-11-19 00:24:28.000000
G4uAQCmJ5dMukwJxqcPU8qVxudjSiJn2Z2Tn4zrJqoLv,8002.523,64.51613,31,73.429,179.73436,30469.74,0,[],{},2024-11-19 00:27:57.000000
EqgDy2A54TCGBziCjv6zFSWZmknEyYy4tCoAR3ZuAhYS,20159.75,75.675674,37,53.694958,553.56055,103922.35,0,[],{},2024-11-19 00:30:40.000000
FxYqVaNHZVhYPAeUTWMu2SEncSfTT4LL3m3AQeG1FpKp,352.67285,94.117645,34,169.74535,3.7619119,946.19,0,[],{},2024-11-19 01:12:55.000000
F1jizY9TLqSxRbKaTPo8yBggfdfbzxdUJnCzAzM1GbUu,922.06647,89.13043,46,29.128553,31.897825,6723.98,0,[],{},2024-11-19 01:13:44.000000
5vbiAzsWb9ofSHVsPg1hjDkDTS54W15tcjNmSxAaJmnu,18512.658,62.204723,127,30.655092,393.589,100405.86,0,[],{},2024-11-19 01:17:44.000000
FyZtwdfFMCSRkFbW2oCqWdbFUFCkmFRNpcSAxjaU5LsM,261.38593,61.29032,31,34.650093,10.120161,1472.36,0,[],{},2024-11-19 01:21:01.000000
6VcUyv3keT1D1eqYwkiM4ko8Yngqr35GJDhW8Mb84iwR,16036.111,60.550457,109,25.680117,280.4193,77256.33,0,[],{},2024-11-19 02:17:48.000000
hDDsugYyUtRwPDWoq3PjgssRL9iQsw4CktjjN5brkAV,1041.0784,71.875,32,26.869333,60.53828,8789.93,0,[],{},2024-11-19 02:29:09.000000
F12X8fUCLBAywTzUzdRVTbcjL1f5YkHFBoiZe8ZxReWg,1039.0347,75.0,32,102.21437,23.588905,4562.65,0,[],{},2024-11-19 02:33:17.000000
9HquUukGXGSejyRcKVUZPCBqaARBx4pEExeRjpTVs8yw,1260.7421,87.5,32,46.07275,27.217344,4286.42,0,[],{},2024-11-19 02:48:20.000000
9QTLnnm6Ju9iTNBj9gNz7Jz11h6d5WwU2NZF2XoQBnmR,471.9136,60.60606,66,31.053637,7.4666,1989.61,0,[],{},2024-11-19 02:51:14.000000
HAdxSrW6tLEtAeiC11N4W6bN1DSve2pceagTHk5mjCCk,33137.97,60.35503,169,38.369923,279.5559,91042.48,0,[],{},2024-11-19 02:57:40.000000
21bSgXyGjCS7xeA1cCrpEfZ6pzC1fqT2FDseJYWrtyqj,3338.749,66.666664,33,25.02772,165.18198,24532.57,0,[],{},2024-11-19 03:07:08.000000
7wBrs9zjuFZtS2ZXT4enjfBGFSgSFW8jfDaziEedUUgG,7825.6626,62.22222,90,26.059038,269.8969,65225.22,0,[],{},2024-11-19 03:12:58.000000
9x6AG2rUBRJTVhJEUPreeGMoeRseY3Ad3Le82Wa1EyxH,2465.4717,80.55556,36,171.4513,17.693333,4732.34,0,[],{},2024-11-19 03:19:36.000000
5wfHwSnpVJ11e3hS11JVh9FkSdSxCQeacwXrCQSjb884,520.18134,70.588234,51,183.76866,2.4639,967.74,0,[],{},2024-11-19 03:21:44.000000
Comnh1fJqrSXtmWdTPkkaiq7DgXVHfG4ZNiNHCYsTjgE,2118.5676,61.22449,49,25.653645,80.97,17905.88,0,[],{},2024-11-19 03:37:07.000000
84QQwDKf52W2cC1KCFapfEfiPPYs9GWoKP4HMDXVsKpP,11249.404,70.90909,55,25.29397,267.5159,63675.67,0,[],{},2024-11-19 03:50:17.000000
7s3v1jP9o1qZgovd4i9QfKej7is4cLV3uSbqKCNZN9rh,4384.692,78.78788,33,25.078777,264.90213,39351.73,0,[],{},2024-11-19 03:55:33.000000
7FdeZRfsUHaD2G1TsHW1rue5KGTxBbTyDesGRw3PbZu6,3437.4895,66.666664,33,32.12819,162.10849,24835.77,0,[],{},2024-11-19 04:14:00.000000
GwjEtuNdTAsd56JftfJJUhpQQvPEzY126FHYksrVLiB8,343.44852,62.5,40,27.69698,15.497875,2823.12,0,[],{},2024-11-19 04:21:00.000000
3wi8waD5A64D7PLutUYJdhMcrYvDBTqeh3CRFgv1hFtY,111860.17,71.69811,53,177.31894,538.0162,218553.8,0,[],{},2024-11-19 04:37:04.000000
B7irEJTaF6pvWrnt8Qw33tkU2QRoqXxrxbUM4XKaw1pu,8950.756,62.162163,74,35.492535,310.6139,76078.04,0,[],{},2024-11-19 04:44:02.000000
7QjYvrt8WpH495Y2ZcTszcTJ254ko4ovthTPSVsEgrak,4918.07,76.666664,30,43.096855,148.1295,21605.96,0,[],{},2024-11-19 04:44:43.000000
5W7F8P5d5UkPmryL8HQDmH4MNF8DaqMV5Hbe4Lgt95RN,45739.934,61.83206,131,47.987194,412.37,131135.16,0,[],{},2024-11-19 04:49:00.000000
7TMe6HrjAKWMX7aqAWLxHbgtFPe6heFcXyjott3y5y1i,1704.2753,62.857143,35,30.703167,58.54443,9454.5,0,[],{},2024-11-19 04:50:13.000000
ELfyzKq5LcrjP1P4XcBtC71yPMDVsrnVgcbhNwP5ek5W,4853.558,61.29032,31,38.611343,188.21387,27844.22,0,[],{},2024-11-19 04:50:55.000000
CK4RboLQ7jQXjhdEe1DbSBE1DggtJqeqSMTNhN4D4H69,20185.553,60.9375,64,35.652145,422.1638,108022.56,0,[],{},2024-11-19 05:03:53.000000
26U9BtuZ1BRGyvL6srK35fb4nMFVajWhLccVAqNW4Q8H,5290.9497,62.5,32,110.77544,70.293434,13981.34,0,[],{},2024-11-19 05:15:41.000000
GfdgdtqgohMG5FvVEHKjaSAhh5WZKJ3otcP3iJAM8Lxe,3335.0647,68.29269,41,38.675617,132.47768,25927.75,0,[],{},2024-11-19 05:19:41.000000
EHg5YkU2SZBTvuT87rUsvxArGp3HLeye1fXaSDfuMyaf,139813.08,65.97222,432,45.44889,452.121,195136.61,0,[],{},2024-11-19 05:23:20.000000
7hqNgwRze4vcSQRgKC4emYFaNM43V4tW7N2tyVP4oeiY,8450.261,67.08861,79,27.225885,227.035,55136.96,0,[],{},2024-11-19 05:24:22.000000
FRoKanJL35P8AewbKRpXPRC59fMmsK5VpEirfss1AB9r,15064.923,64.70588,34,137.08344,161.60896,37043.76,0,[],{},2024-11-19 05:27:13.000000
4VHu31AmQG1W5Ph4qZd6pEeaScAPqASEtHQXas1i8oBm,30594.88,75.6579,152,42.11441,362.4962,101460.52,0,[],{},2024-11-19 05:34:26.000000
3yPvMztGfXVMZhiDes7ZD4Jhz7tejTKJfDEDrsjYnZBS,1292.7891,80.645164,31,43.55121,47.39855,7157.29,0,[],{},2024-11-19 05:44:14.000000
8fC4TVA6GQVEgghJE3PBTU5gtWbrSQoGHGNKErEoxRBt,350.41956,75.757576,33,51.598312,10.3495455,1718.66,0,[],{},2024-11-19 05:44:49.000000
7e8wNjP2KAuVUfaXfyoD8QnGzTPx96kxAWZvzDdNigLN,8593.474,72.72727,33,26.284344,382.915,57187.5,0,[],{},2024-11-19 05:58:27.000000
J71rrUTkrF2yxLsdrXZj9xgxzPyfPDhbmQgei69kYvXL,7941.5337,77.77778,36,35.77366,218.50694,37093.12,0,[],{},2024-11-19 06:02:20.000000
213RNoQuWN3Su2TYYkG4F635qLyBnfZobL4dvbNwHnvn,4095.3152,67.24138,58,31.059423,104.3063,26111.23,0,[],{},2024-11-19 06:06:37.000000
Heg37pC6qWpjQdSB4drgEe8ivDNsyc4FsWHNwRhMyxWm,782.9609,83.870964,31,60.245014,14.981774,2417.42,0,[],{},2024-11-19 06:06:54.000000
8NVrq8ccT3BFRTJkkBWGGa2yS1oWn2q6bK7hVR7gxzTC,503.49017,67.08861,79,28.75555,12.7635,3335.61,0,[],{},2024-11-19 06:36:18.000000
4rkfnndp7i4Ztf1G4ygRG5CjyaMFt7Pc6QhkxWS34Gkm,76811.96,66.87116,163,77.481346,469.3589,177846.55,0,[],{},2024-11-19 06:41:17.000000
J4bTe7VkVpFWvJHTsvDBfaE6hfF1AyrMHuJxWQZB1vJY,1544.1373,90.0,40,1369.856,72.65637,91250.92,0,[],{},2024-11-19 07:08:12.000000
FiGHLrk28Hv6GDD4Fi3gpUM3bychGNBmFxcpCHGQp79C,1794.4037,97.5,40,1167.0924,83.935875,91800.76,0,[],{},2024-11-19 07:08:14.000000
GCT4c4mdL9g9ifsCzPX7n7Qa8Wh7B7v9sxoFJ2ozDQkX,3095.1584,97.5,40,858.7958,111.47,94420.76,0,[],{},2024-11-19 07:08:15.000000
ERDQHXvUab8sQwTavbxRyvNMBD3qbpAMDzJatzBmbRmX,424.14044,64.51613,31,95.8083,5.8840322,1079.29,0,[],{},2024-11-19 07:09:53.000000
JDEVSRCBkQfPeQy69QkP3iQ3NnUR6wBuBAE6JAG2RWrT,15218.837,61.42857,210,30.904062,155.8928,49083.82,0,[],{},2024-11-19 07:10:25.000000
CFB3q8VShh5H6QZzH8uNY74A5ioigC2iibishw7WTmgk,7816.5146,62.295082,61,37.230106,186.6606,46051.03,0,[],{},2024-11-19 07:10:44.000000
FPNd2JFPp6KWnfST7fg3C6Ksq7XAg4hZg6QweDbbpneM,6039.7466,63.333332,30,28.938091,342.882,47099.23,0,[],{},2024-11-19 07:12:10.000000
7gNj4Sb97QtTqRxAhQSr3cGg2nKrcE2u8v6yjAxtYM8a,6691.9775,66.666664,30,35.723957,320.81384,45374.13,0,[],{},2024-11-19 07:13:03.000000
CWrktiV8uacnxnX8L78ZWjUyHpAivDg5dcrkTgdwDDvY,21187.01,65.95744,47,27.47779,448.15552,95828.78,0,[],{},2024-11-19 07:13:56.000000
9qksq4FRqZnCJnmzca8FjHj9KGEPXDZyVL2fzvWHgSYc,14808.215,66.666664,39,56.605217,339.84845,68021.41,0,[],{},2024-11-19 07:21:09.000000
3fsBrNj1VuXAf9j9S6vaJCNJJ9NSkxbTwu1mNkir7rvW,22924.197,83.333336,108,25.463154,478.785,120125.02,0,[],{},2024-11-19 07:56:07.000000
qeM4Zmk5vJtkEo4MjhrV6ARuDkqPaGjVzHkz2xbRKYr,11480.705,60.95238,105,407.6079,13.8642,14475.72,0,[],{},2024-11-19 07:57:36.000000
A5HdXSG4Dp7fXK1NaB9fSgFrWECdgXWCd2pbMBhdxbay,11353.338,61.17647,85,41.16278,147.2622,43385.99,0,[],{},2024-11-19 08:10:54.000000
HSd6UBRmChtEx5Hx3rEyhH646sxayCdBi7i5tuSDHiE8,13603.435,70.93023,86,47.856796,156.5199,48202.73,0,[],{},2024-11-19 08:22:27.000000
4FuhtiBu8rKq31CRKdwwBcSTqoPxwwcEp1274hP7AUoW,12664.842,61.320755,106,104.056366,59.2306,26001.8,0,[],{},2024-11-19 08:40:06.000000
2Cg1XayPiEmNsQN8a1netik4mwXzVJ34FWfRdyd3cyid,21261.936,71.64179,67,58.448364,268.1125,75803.83,0,[],{},2024-11-19 08:42:39.000000
Dz4jMtXptyKBXzoSNEXajoCMwh1gtESFmq1yvePRrVst,2586.5679,60.56338,71,34.843903,109.2318,27535.04,0,[],{},2024-11-19 08:55:47.000000
AW9mgXM2GZNvhSVMEj9mS6t4gdTzRsjEzp1ebcXKsaRk,42972.285,61.403507,228,26.816116,448.3479,134627.77,0,[],{},2024-11-19 08:59:48.000000
6jEZe4WUEzYmEEA6cYiHjMxHsgSQPx7sQDWLMC5X2tdx,2207.332,75.757576,33,42.91662,45.599545,7310.85,0,[],{},2024-11-19 09:00:21.000000
Fcuv8CpgucM6MogX3K1ZSdK6gWdwfQbzCTFHXRv3HGQd,371.82495,61.53846,39,46.827877,16.350384,3147.81,0,[],{},2024-11-19 09:06:37.000000
AuhXnvxNZEe9LAL7M8bJKJH6EJDfDQxFZ6ffkvZAQ3zF,3577.8513,62.5,48,29.732918,125.34427,27643.97,0,[],{},2024-11-19 09:09:45.000000
2m37oFqpPunu9CwShrsXs9MCtMXd3i6M7UyJytCgXx1R,21623.783,76.47059,34,110.00365,279.0975,58834.62,0,[],{},2024-11-19 09:44:58.000000
HawG686eN8g8bXq8m2Th7LwKPXaKuGf3rySCyBDkv1m5,11783.438,72.54902,51,27.550941,398.5489,90935.71,0,[],{},2024-11-19 10:22:34.000000
Ep7ojjGvgPkJU6FX9esMLtsmrMQnJo4e4mjXVK7Z1Qnh,874.8907,72.72727,33,31.362417,42.264244,6453.76,0,[],{},2024-11-19 10:28:08.000000
CmMEGZmARhiQmNYfKShfthiEuc5cLTZYGaZC1AaeLGHL,8709.719,61.764706,34,52.63257,238.17383,40916.01,0,[],{},2024-11-19 10:32:41.000000
EUpAB44HQrV8AqQBVxFEik6WMPeP5BVYMAoBvHTGNqkr,3962.8442,63.333332,30,47.51892,153.513,22798.48,0,[],{},2024-11-19 10:40:14.000000
GzQnJvr8v3cP3eUgFMxjrJmHWuwBvwP55S4jRZVafber,31306.941,60.493828,81,103.76826,184.6283,71980.9,0,[],{},2024-11-19 11:13:16.000000
5KC5ATuhD5nDHVH4mTkY7tdp1qJd127Va2vNJGacuJxv,10396.182,81.14286,175,31.28174,86.4631,24160.09,0,[],{},2024-11-19 11:18:51.000000
Gq9vd6kT2kgGVTBXrPD2nAWp22DPCQxjfrtXQjb4Nyhy,8038.125,75.0,168,26.074987,88.2931,24065.66,0,[],{},2024-11-19 11:18:52.000000
FmYZh5vL2vk7XpSh3d3bwZgVc6HPuUhmFNMwmbv3LYkD,12533.486,60.31746,63,64.8145,103.1556,32370.01,0,[],{},2024-11-19 11:24:22.000000
B6ngdQTdE4t1958cMN7f9juWkGRZL9kxPVQrk8ZUKxKE,3742.4077,86.666664,30,53.42538,106.917336,16257.45,0,[],{},2024-11-19 11:32:37.000000
G4eaMEvkpFV1PgWmGeELd5yrYtZdQVKHhEFz1LJWMuHy,5581.7334,65.16854,89,28.191843,294.3437,68288.15,0,[],{},2024-11-19 11:34:28.000000
2iW3wxAVcCNhAbjGESxsrnNSSmvuaTuXB9ETkSgkE3s9,3415.1294,66.666664,30,37.158592,153.1755,21796.2,0,[],{},2024-11-19 12:02:40.000000
CosLhW4roqBAnNqxMTfHQuN9NLgqXvCKDCserbWqsidU,8813.854,68.75,48,54.488476,168.57635,41184.86,0,[],{},2024-11-19 12:53:30.000000
59x2KPdPccDtJQcoc1qeovPQJXnVCJN3SCtUpmzmojUh,2008.4229,63.333332,30,66.643265,106.49433,17037.68,0,[],{},2024-11-19 13:04:58.000000
BQFbayC5hujLEayMDkTTUM1GWhAm5HrQAeTdrsMhPbfe,12198.34,73.6,125,27.716785,188.556,50068.57,0,[],{},2024-11-19 13:09:08.000000
AuBvUhZ5VnWWAw9oKU9XJ98ccxvEusdmDLQNwfikCt5R,10075.46,60.526318,38,658.1505,53.86842,35133.95,0,[],{},2024-11-19 13:10:00.000000
84vuWXmDobB8HgNBSfKNjRMMD8qWvnRzS1XFSk8EkaDp,10221.751,67.21311,61,26.28412,214.2,54785.77,0,[],{},2024-11-19 13:30:58.000000
DAXtqxkwYVe4FnKnNANrYEgVfA1MxWaYwjw5FgSZGmUL,1576.4885,69.23077,39,53.71795,31.30795,6195.96,0,[],{},2024-11-19 13:31:02.000000
GEedcgcdyXECY5DGxr5Y5BoUiPc2JFhXEn5fmuAos6M5,9392.802,76.666664,30,29.676512,527.50836,72693.77,0,[],{},2024-11-19 13:35:38.000000
4gZwyptd9KHzEf5Yzz5LWqq2Aiu2UvkQRzLqD8V8onux,1280.98,90.0,40,1238.5918,80.03013,92107.04,0,[],{},2024-11-19 13:47:17.000000
9a94EJNt6GpejdV86zhutcCiaEwLEzsMCbFaAxqkHhMw,1046.5236,80.0,40,1232.858,84.53663,96905.4,0,[],{},2024-11-19 13:47:19.000000
9QuUJRnNPWSmBQdMY2KZPx4cZMckaQUYNiHdCLKVhYzS,4496.518,75.471695,53,35.424206,120.7392,28850.84,0,[],{},2024-11-19 13:52:48.000000
4mChCU72dHyeKb3L4mq82rXD8F1UHmvWtr9HqT5bDoYQ,438.75992,70.27027,37,88.02923,5.2871623,1127.12,0,[],{},2024-11-19 14:29:18.000000
74Bbh6q235RuLkXuV72egUdKv4AipSvhXQZLi1HaiGt1,1043.942,60.0,40,38.060825,28.716375,5469.05,0,[],{},2024-11-19 14:30:44.000000
CvGcCUdZtQ4VEBD7uZk4zCsSTd5nV2HmzBqnWpzNxY6g,814.1989,70.588234,34,35.296406,67.00897,10721.64,0,[],{},2024-11-19 14:30:50.000000
9diooNSBre3EyDyUo13u5xNNpzdBtG23pJvmZ49sxmVS,1361.5848,66.666664,36,29.219421,47.688057,7870.39,0,[],{},2024-11-19 14:44:32.000000
8pEaARhkcj7Y2hXHDCMXkqWbTefLWjSKvAk6uzbkdD5p,1069.2405,84.375,32,150.29863,10.877344,2438.92,0,[],{},2024-11-19 14:47:50.000000
DQgzdMLk9bywbMcSgwg5b9kCfqHrWqFpfWDEHXx3Xc9L,15466.329,61.904762,42,42.890427,491.94513,100370.63,0,[],{},2024-11-19 14:51:26.000000
7A1bN3QMDRDBQ4SsgpMSFdpkVYnE1XE9pgjvWgMmqdMM,2443.694,67.741936,31,25.444561,154.90112,21651.42,0,[],{},2024-11-19 14:54:46.000000
99XYDg8VWSUT8skp68ShH1bX2ut5fYigiSXdzVvNdKuA,7291.177,72.72727,33,34.723164,311.13123,48199.7,0,[],{},2024-11-19 14:55:31.000000
BM11d3eUibps4GqK74DqCvTGi48pmYjwjbAy6cc6y4oa,2898.8728,71.929825,57,67.536285,31.6585,9091.62,0,[],{},2024-11-19 15:02:05.000000
2sbshkkbPATkCNmZsfCnjexR8LKH5sMg1CpdPs2bQqEp,176109.69,60.714287,84,454.32898,182.241,219755.61,0,[],{},2024-11-19 15:22:32.000000
3GdmdoBZtxDnwHVJo2rVFrs2LteQqZboh2kbN6N2fDaS,15711.704,60.0,70,32.534805,370.0426,94088.94,0,[],{},2024-11-19 15:30:50.000000
6GwbRUNu4sKNnD7axEpf68gLmv4YP6zRe5wMJhVZV6Ja,11102.666,61.29032,31,89.447975,209.76581,37644.24,0,[],{},2024-11-19 15:32:56.000000
5H8BQppj3AbUP689AVDwdH1T6FANuBp91DzaRxDr4xDE,2078.6863,71.42857,35,43.427696,95.485,16270.6,0,[],{},2024-11-19 16:24:45.000000
CZTMjNYxNzZ89RbBa21ixcsyXLH5bkbRfMHRwxxqKs2p,2244.507,62.857143,35,58.48785,77.27515,13982.31,0,[],{},2024-11-19 16:29:16.000000
G1AWdt2EEVQqzu32JViLkJiRshYRrgLBxPfaLkxr1ERy,5307.965,64.28571,56,35.82711,131.2427,32226.83,0,[],{},2024-11-19 16:35:14.000000
Fo91rbN5L5nxJiTo3NxXXAbeH8qxdGTGzJeExYznAUUV,524.97186,61.81818,55,65.688805,5.8402,1769.64,0,[],{},2024-11-19 16:36:55.000000
542eBCVsDE7BxuRdBnQGk3T1SaAZdUmmjdU9WtY49jjc,8304.6045,60.33755,237,34.41842,79.5892,24467.59,0,[],{},2024-11-19 17:02:34.000000
CvcfuroAy3E1SSVQMFVFpC984ecL8LWNXQSQu5mFTun,1664.9816,61.29032,31,26.52745,101.230965,14217.58,0,[],{},2024-11-19 17:02:46.000000
HqvUbuNc4monijnd6e9yCe1QKWXXDnYZtKbPcvTnqaSa,5891.8477,64.63415,82,39.171333,92.2693,24903.6,0,[],{},2024-11-19 17:04:48.000000
o3JkYAoSuHetBV6RyJMwC4uQtuAyxRraktc56aJDhEA,770.5362,76.74419,43,210.33876,3.760814,1327.63,0,[],{},2024-11-19 17:15:23.000000
81Pss9W59eyBhan3ZGpzfHPZbL3f1a3mADgMAHKtNtee,13459.343,63.235294,68,29.260958,367.4553,90044.07,0,[],{},2024-11-19 17:39:06.000000
4ACxrednSYFBzUboeygfZ2k4W1fwaxunhuUogy53MKan,1694.6855,67.567566,37,43.3105,81.22838,14625.22,0,[],{},2024-11-19 18:13:16.000000
7Am3wFiYqkLLWAzvkS9ZBLWSVyqxmUwJo1ZSQ7xEek4k,3442.1511,63.82979,47,32.502895,65.34053,14280.43,0,[],{},2024-11-19 18:41:14.000000
3KADHQqFfyCDPvtNF3svY2JstBW1nmqF7aECPCNHXf5s,3507.8955,61.29032,62,25.611132,288.6426,68928.92,0,[],{},2024-11-19 18:43:30.000000
7MS4Wcy9PmsbbcZ1k9F4iGZSZKnyYEtc2ciVe9H63f2d,2221.5664,60.0,30,43.894505,62.986,9217.09,0,[],{},2024-11-19 18:53:08.000000
GkrTWG69Z2PxPBrNjEFE54apJGCGtdpR5sxPZgD5T5Qu,5159.6655,78.947365,38,40.455833,190.88132,34883.01,0,[],{},2024-11-19 18:58:00.000000
2RAtgzdQjoyGBjAiX9Ag3ctdqKyXRPZvG2oRbh11gWJA,4797.6333,83.78378,37,50.253204,98.01865,18151.89,0,[],{},2024-11-19 19:15:12.000000
BUigWXnvyGwgtw6Ubbmzg6YXMZZpeqB7Gqrpdbmedpb8,31775.44,61.53846,117,54.822346,293.0461,95570.32,0,[],{},2024-11-19 19:40:13.000000
GfgSDfdfgrcRRkJUfxDYjNC2nCUHBmvkuJDkQp1eakT5,4985.813,61.9403,134,32.687153,339.6162,57811.69,0,[],{},2024-11-19 20:11:26.000000
HjSkaWoDWgCsFyAtZr3hCtHiTGWB2qhptt1PQ4mHysE2,6548.562,66.037735,53,25.952454,233.0162,54231.98,0,[],{},2024-11-19 20:13:20.000000
F3KwB7zfFHAv5RVotH7KGBXwTNfAjS8rhX89JZKXLKi8,12029.728,60.60606,66,52.04744,153.3571,45683.75,0,[],{},2024-11-19 20:18:58.000000
DKcXsGGgfsFu6LaQ5NfkqVuZcrQWis8DEjdHABkSQ9RT,5509.2295,71.42857,35,26.58748,296.014,46951.19,0,[],{},2024-11-19 20:26:36.000000
CCDRKfYoBNMHZjigeFQJBwiAzqNtT1PmcjLZmHbUJtRb,3938.5928,70.0,30,151.14381,58.2455,12271.73,0,[],{},2024-11-19 20:33:51.000000
2SxmTVNnJrdqSMzthgT7KWTsH1vb8UmqpoPVg7hAcUp4,132.6016,88.23529,51,25.865978,4.8401,1106.0,0,[],{},2024-11-19 20:34:08.000000
5wSoN5vivVQe6Xw4CSCjLYixPdDnncEAg8pxt8W9RJHG,7538.4385,65.71429,35,48.66864,205.77272,35818.55,0,[],{},2024-11-19 20:41:43.000000
AFvu2c9JBcyUs5367kuBKK5d5Gn85CT9795QM6L2L1JL,3250.0833,78.125,32,36.091167,154.84047,23396.16,0,[],{},2024-11-19 20:57:59.000000
EVjHMDRAcfNret8FLoXhoCPyoLUFvcjMick5P4qYyqt2,8612.261,62.857143,35,29.63374,422.39487,67897.34,0,[],{},2024-11-19 20:58:07.000000
7QH25NyRDJ5HwiqKUJ1yxrixrKidwnrjrXV4JKmNWHkR,9793.093,73.55372,121,25.125542,143.464,38298.91,0,[],{},2024-11-19 21:02:18.000000
G2adtM2cQyHCo1ewcJvJeoWDvtZv4FsPTMcHaYPkfuRv,9867.15,64.40678,59,38.346912,202.2664,52007.92,0,[],{},2024-11-19 21:07:07.000000
9BALUhHKk4QFxMCFgbb53M4TMKx39dnXq1grVGd4BUY5,8575.942,100.0,31,50.923744,280.7632,43679.16,0,[],{},2024-11-19 21:07:11.000000
HTGsxp1U68Y82GZzSYhEMgbr3tWGJ86zUYwW1acBQT8s,4702.36,68.51852,54,30.657633,150.4618,35325.29,0,[],{},2024-11-19 21:07:49.000000
73LnJ7G9ffBDjEBGgJDdgvLUhD5APLonKrNiHsKDCw5B,464528.22,67.09634,1474,40.099186,597.8813,431643.47,0,[],{},2024-11-21 12:18:21.000000
HgK5A9wKjV6EkVV9r9KJ5vGq6CCX2r5NsvydJdEz3s8z,64637.008,67.68293,164,47.639652,549.898,175303.55,0,[],{},2024-11-21 12:19:58.000000
GD7vqPHZ6TZJio3SYUBYrvkFDH3JVYGWX7KL1yYrfrku,2525.2466,60.0,35,36.1634,96.158714,15896.49,0,[],{},2024-11-21 12:26:15.000000
4G63MsFMD6pyHwFLXSGZERT75Xgj7J9ZKDrN497rYxgp,7807.701,60.0,45,25.786228,431.71457,87727.72,0,[],{},2024-11-21 12:28:01.000000
ArAepnzMdXiSLPs1xv6evL2vz18U4ki8FKCBR28edPXL,1551.4656,60.576923,104,25.737865,28.0992,8178.17,0,[],{},2024-11-21 12:29:55.000000
4ehhtMaNm7XovoJALbc929aYc6zbaAHGUcCZgD2sm35J,8272.315,60.9375,128,95.987686,38.3294,16302.06,0,[],{},2024-11-21 12:34:02.000000
6UJbbS9LXfeEhaCTrhSjt8gXneLFGDFCvUGLTD1hqh72,1833.161,71.79487,78,31.004517,39.946,10123.02,0,[],{},2024-11-21 12:34:08.000000
ErNotzJrfCqyUSWJNQg8WqZgzM8XruXDqAUQTKw9nn9R,5160.026,67.441864,43,37.525906,159.88791,32660.72,0,[],{},2024-11-21 12:39:59.000000
8vQjS83mYfGaF9bhmJHNcHodPUVQ8Vsgc2S84nRS4zfx,12999.948,62.857143,35,431.78983,42.012573,18580.92,0,[],{},2024-11-21 12:40:19.000000
9pTKkgF1Yy5kEFBgGEjz3cJCLdqr13ocZHRw3cFGaHj9,263.8924,76.0,50,38.998375,4.3804,1047.08,0,[],{},2024-11-21 12:41:04.000000
Fe9fxxTVEiey2hsLGMMHyNMyZgfZtUNsd5cmAb53vs2b,39430.113,76.31579,38,264.5779,194.1067,68535.66,0,[],{},2024-11-21 12:41:33.000000
5CLHRKwXSLwi6ymN9KTmKa8SGseYtXChn4F3fvFBN1ku,27259.5,80.85107,47,132.12187,219.48808,68523.21,0,[],{},2024-11-21 12:43:10.000000
